date,dayOfTheWeek,avgTotalScore,avgHomeScore,avgAwayScore,numberOfGames,avgHomeWins,avgAwayWins
2021-09-25,5,6.5,5.0,1.5,2,1.0,0.0
2021-09-26,6,6.0,2.7777777777777777,3.2222222222222223,9,0.4444444444444444,0.5555555555555556
2021-09-27,0,4.4,2.6,1.8,5,0.8,0.2
2021-09-28,1,6.142857142857143,3.5714285714285716,2.5714285714285716,7,0.5714285714285714,0.42857142857142855
2021-09-29,2,6.5,3.0,3.5,8,0.25,0.75
2021-09-30,3,6.666666666666667,3.6666666666666665,3.0,6,0.6666666666666666,0.3333333333333333
2021-10-01,4,7.0,4.666666666666667,2.3333333333333335,9,0.7777777777777778,0.2222222222222222
2021-10-02,5,5.5,3.0,2.5,10,0.6,0.4
2021-10-03,6,6.666666666666667,4.666666666666667,2.0,3,1.0,0.0
2021-10-04,0,5.75,2.875,2.875,8,0.5,0.5
2021-10-05,1,6.0,2.888888888888889,3.111111111111111,9,0.4444444444444444,0.5555555555555556
2021-10-06,2,7.0,3.8333333333333335,3.1666666666666665,6,0.6666666666666666,0.3333333333333333
2021-10-07,3,5.857142857142857,3.4285714285714284,2.4285714285714284,7,0.7142857142857143,0.2857142857142857
2021-10-08,4,7.333333333333333,5.0,2.3333333333333335,3,1.0,0.0
2021-10-09,5,6.0,3.4545454545454546,2.5454545454545454,11,0.5454545454545454,0.45454545454545453
2021-10-12,1,7.5,3.0,4.5,2,0.5,0.5
2021-10-13,2,5.0,3.6,1.4,5,1.0,0.0
2021-10-14,3,8.0,4.888888888888889,3.111111111111111,9,0.6666666666666666,0.3333333333333333
2021-10-15,4,6.333333333333333,3.0,3.3333333333333335,3,0.3333333333333333,0.6666666666666666
2021-10-16,5,5.0,2.9285714285714284,2.0714285714285716,14,0.6428571428571429,0.35714285714285715
2021-10-17,6,5.0,3.0,2.0,1,1.0,0.0
2021-10-18,0,6.5,3.25,3.25,4,0.25,0.75
2021-10-19,1,6.363636363636363,3.272727272727273,3.090909090909091,11,0.6363636363636364,0.36363636363636365
2021-10-20,2,6.5,3.5,3.0,2,0.5,0.5
2021-10-21,3,4.7,1.8,2.9,10,0.3,0.7
2021-10-22,4,6.5,2.5,4.0,4,0.25,0.75
2021-10-23,5,6.538461538461538,3.4615384615384617,3.076923076923077,13,0.46153846153846156,0.5384615384615384
2021-10-24,6,6.25,2.25,4.0,4,0.25,0.75
2021-10-25,0,6.428571428571429,3.857142857142857,2.5714285714285716,7,0.7142857142857143,0.2857142857142857
2021-10-26,1,5.714285714285714,2.5714285714285716,3.142857142857143,7,0.2857142857142857,0.7142857142857143
2021-10-27,2,5.6,2.6,3.0,5,0.2,0.8
2021-10-28,3,4.888888888888889,2.3333333333333335,2.5555555555555554,9,0.3333333333333333,0.6666666666666666
2021-10-29,4,5.666666666666667,3.3333333333333335,2.3333333333333335,6,0.6666666666666666,0.3333333333333333
2021-10-30,5,4.8,3.0,1.8,10,0.8,0.2
2021-10-31,6,5.0,2.6,2.4,5,0.6,0.4
2021-11-01,0,6.0,4.333333333333333,1.6666666666666667,3,1.0,0.0
2021-11-02,1,5.333333333333333,3.6666666666666665,1.6666666666666667,9,0.8888888888888888,0.1111111111111111
2021-11-03,2,7.0,3.75,3.25,4,0.5,0.5
2021-11-04,3,6.555555555555555,3.2222222222222223,3.3333333333333335,9,0.5555555555555556,0.4444444444444444
2021-11-05,4,6.2,3.8,2.4,5,0.8,0.2
2021-11-06,5,6.333333333333333,3.3333333333333335,3.0,12,0.4166666666666667,0.5833333333333334
2021-11-07,6,6.2,4.4,1.8,5,1.0,0.0
2021-11-08,0,7.0,3.3333333333333335,3.6666666666666665,3,0.6666666666666666,0.3333333333333333
2021-11-09,1,5.5,2.9,2.6,10,0.5,0.5
2021-11-10,2,5.333333333333333,1.3333333333333333,4.0,3,0.0,1.0
2021-11-11,3,5.7272727272727275,3.1818181818181817,2.5454545454545454,11,0.5454545454545454,0.45454545454545453
2021-11-12,4,4.2,2.2,2.0,5,0.6,0.4
2021-11-13,5,6.923076923076923,3.923076923076923,3.0,13,0.6923076923076923,0.3076923076923077
2021-11-14,6,6.666666666666667,4.0,2.6666666666666665,6,0.6666666666666666,0.3333333333333333
2021-11-15,0,6.5,4.5,2.0,2,1.0,0.0
2021-11-16,1,5.090909090909091,3.0,2.090909090909091,11,0.6363636363636364,0.36363636363636365
2021-11-17,2,4.666666666666667,1.3333333333333333,3.3333333333333335,3,0.0,1.0
2021-11-18,3,5.636363636363637,2.909090909090909,2.727272727272727,11,0.5454545454545454,0.45454545454545453
2021-11-19,4,7.5,3.0,4.5,2,0.5,0.5
2021-11-20,5,6.25,3.0,3.25,12,0.5,0.5
2021-11-21,6,5.142857142857143,2.2857142857142856,2.857142857142857,7,0.42857142857142855,0.5714285714285714
2021-11-22,0,7.0,3.6666666666666665,3.3333333333333335,6,0.6666666666666666,0.3333333333333333
2021-11-23,1,5.333333333333333,4.333333333333333,1.0,3,1.0,0.0
2021-11-24,2,6.0,3.0714285714285716,2.9285714285714284,14,0.5714285714285714,0.42857142857142855
2021-11-26,4,5.384615384615385,3.230769230769231,2.1538461538461537,13,0.6923076923076923,0.3076923076923077
2021-11-27,5,6.444444444444445,3.2222222222222223,3.2222222222222223,9,0.4444444444444444,0.5555555555555556
2021-11-28,6,5.333333333333333,2.5,2.8333333333333335,6,0.5,0.5
2021-11-29,0,4.5,1.75,2.75,4,0.25,0.75
2021-11-30,1,6.625,3.875,2.75,8,0.625,0.375
2021-12-01,2,8.166666666666666,4.833333333333333,3.3333333333333335,6,0.8333333333333334,0.16666666666666666
2021-12-02,3,5.6,2.8,2.8,10,0.4,0.6
2021-12-03,4,7.0,3.4,3.6,5,0.6,0.4
2021-12-04,5,6.6,3.7,2.9,10,0.8,0.2
2021-12-05,6,7.166666666666667,3.1666666666666665,4.0,6,0.5,0.5
2021-12-06,0,6.666666666666667,3.3333333333333335,3.3333333333333335,6,0.5,0.5
2021-12-07,1,6.5,2.6,3.9,10,0.3,0.7
2021-12-08,2,6.25,3.25,3.0,4,0.75,0.25
2021-12-09,3,5.0,2.2,2.8,10,0.2,0.8
2021-12-10,4,6.0,2.857142857142857,3.142857142857143,7,0.2857142857142857,0.7142857142857143
2021-12-11,5,5.25,2.8333333333333335,2.4166666666666665,12,0.5833333333333334,0.4166666666666667
2021-12-12,6,4.8,2.6,2.2,5,0.6,0.4
2021-12-14,1,5.916666666666667,2.6666666666666665,3.25,12,0.5,0.5
2021-12-15,2,6.333333333333333,3.6666666666666665,2.6666666666666665,3,0.6666666666666666,0.3333333333333333
2021-12-16,3,5.9,3.1,2.8,10,0.6,0.4
2021-12-17,4,6.333333333333333,3.0,3.3333333333333335,6,0.3333333333333333,0.6666666666666666
2021-12-18,5,7.0,4.2,2.8,5,0.8,0.2
2021-12-19,6,5.75,2.75,3.0,4,0.25,0.75
2021-12-20,0,11.0,7.0,4.0,1,1.0,0.0
2021-12-21,1,7.0,3.0,4.0,1,0.0,1.0
2021-12-28,1,11.0,5.333333333333333,5.666666666666667,3,0.6666666666666666,0.3333333333333333
2021-12-29,2,6.0,3.1666666666666665,2.8333333333333335,6,0.5,0.5
2021-12-30,3,6.571428571428571,4.285714285714286,2.2857142857142856,7,0.8571428571428571,0.14285714285714285
2021-12-31,4,6.5,3.25,3.25,4,0.5,0.5
2022-01-01,5,7.666666666666667,4.444444444444445,3.2222222222222223,9,0.6666666666666666,0.3333333333333333
2022-01-02,6,7.285714285714286,3.5714285714285716,3.7142857142857144,7,0.42857142857142855,0.5714285714285714
2022-01-03,0,5.0,4.0,1.0,1,1.0,0.0
2022-01-04,1,6.75,3.625,3.125,8,0.5,0.5
2022-01-05,2,7.0,4.5,2.5,2,1.0,0.0
2022-01-06,3,6.8,3.9,2.9,10,0.6,0.4
2022-01-07,4,7.5,5.5,2.0,2,1.0,0.0
2022-01-08,5,5.7272727272727275,2.727272727272727,3.0,11,0.45454545454545453,0.5454545454545454
2022-01-09,6,5.0,3.0,2.0,2,1.0,0.0
2022-01-10,0,7.0,3.3333333333333335,3.6666666666666665,3,0.6666666666666666,0.3333333333333333
2022-01-11,1,6.571428571428571,2.857142857142857,3.7142857142857144,7,0.42857142857142855,0.5714285714285714
2022-01-12,2,5.333333333333333,4.0,1.3333333333333333,3,1.0,0.0
2022-01-13,3,4.909090909090909,2.090909090909091,2.8181818181818183,11,0.5454545454545454,0.45454545454545453
2022-01-14,4,8.333333333333334,6.0,2.3333333333333335,3,1.0,0.0
2022-01-15,5,5.6923076923076925,3.076923076923077,2.6153846153846154,13,0.46153846153846156,0.5384615384615384
2022-01-16,6,6.0,2.0,4.0,1,0.0,1.0
2022-01-17,0,6.625,4.0,2.625,8,0.75,0.25
2022-01-18,1,6.75,2.75,4.0,8,0.25,0.75
2022-01-19,2,5.333333333333333,2.3333333333333335,3.0,3,0.3333333333333333,0.6666666666666666
2022-01-20,3,6.555555555555555,3.111111111111111,3.4444444444444446,9,0.5555555555555556,0.4444444444444444
2022-01-21,4,6.125,2.875,3.25,8,0.375,0.625
2022-01-22,5,7.0,4.0,3.0,11,0.8181818181818182,0.18181818181818182
2022-01-23,6,5.0,2.4,2.6,5,0.4,0.6
2022-01-24,0,5.428571428571429,3.4285714285714284,2.0,7,0.5714285714285714,0.42857142857142855
2022-01-25,1,6.625,3.375,3.25,8,0.5,0.5
2022-01-26,2,7.6,2.8,4.8,5,0.4,0.6
2022-01-27,3,5.7,3.0,2.7,10,0.5,0.5
2022-01-28,4,5.6,1.8,3.8,5,0.0,1.0
2022-01-29,5,5.7,2.3,3.4,10,0.4,0.6
2022-01-30,6,6.142857142857143,3.4285714285714284,2.7142857142857144,7,0.5714285714285714,0.42857142857142855
2022-01-31,0,6.8,3.2,3.6,5,0.6,0.4
2022-02-01,1,6.0,3.272727272727273,2.727272727272727,11,0.6363636363636364,0.36363636363636365
2022-02-02,2,6.0,1.6,4.4,5,0.0,1.0
2022-02-05,5,10.333333333333334,5.666666666666667,4.666666666666667,3,0.6666666666666666,0.3333333333333333
2022-02-07,0,6.0,4.0,2.0,2,1.0,0.0
2022-02-08,1,6.0,2.5714285714285716,3.4285714285714284,7,0.42857142857142855,0.5714285714285714
2022-02-09,2,7.166666666666667,3.1666666666666665,4.0,6,0.3333333333333333,0.6666666666666666
2022-02-10,3,6.428571428571429,2.4285714285714284,4.0,7,0.2857142857142857,0.7142857142857143
2022-02-11,4,6.25,3.25,3.0,4,0.5,0.5
2022-02-12,5,5.125,2.875,2.25,8,0.625,0.375
2022-02-13,6,5.75,1.5,4.25,4,0.0,1.0
2022-02-14,0,6.5,2.5,4.0,4,0.25,0.75
2022-02-15,1,6.888888888888889,3.111111111111111,3.7777777777777777,9,0.4444444444444444,0.5555555555555556
2022-02-16,2,6.0,3.5,2.5,4,0.5,0.5
2022-02-17,3,7.0,3.7,3.3,10,0.5,0.5
2022-02-18,4,6.0,2.5,3.5,4,0.25,0.75
2022-02-19,5,7.142857142857143,2.7142857142857144,4.428571428571429,7,0.14285714285714285,0.8571428571428571
2022-02-20,6,6.375,2.75,3.625,8,0.25,0.75
2022-02-21,0,6.2,4.2,2.0,5,0.8,0.2
2022-02-22,1,7.166666666666667,3.1666666666666665,4.0,6,0.5,0.5
2022-02-23,2,5.8,3.2,2.6,5,0.6,0.4
2022-02-24,3,6.0,3.25,2.75,8,0.625,0.375
2022-02-25,4,7.166666666666667,4.5,2.6666666666666665,6,0.8333333333333334,0.16666666666666666
2022-02-26,5,6.2,3.1,3.1,10,0.4,0.6
2022-02-27,6,5.125,2.0,3.125,8,0.375,0.625
2022-02-28,0,8.0,3.3333333333333335,4.666666666666667,3,0.3333333333333333,0.6666666666666666
2022-03-01,1,6.777777777777778,3.7777777777777777,3.0,9,0.7777777777777778,0.2222222222222222
2022-03-02,2,7.0,3.5,3.5,4,0.75,0.25
2022-03-03,3,6.111111111111111,3.0,3.111111111111111,9,0.4444444444444444,0.5555555555555556
2022-03-04,4,6.428571428571429,3.4285714285714284,3.0,7,0.5714285714285714,0.42857142857142855
2022-03-05,5,7.9,3.8,4.1,10,0.5,0.5
2022-03-06,6,5.5,2.25,3.25,8,0.5,0.5
2022-03-07,0,6.8,2.8,4.0,5,0.2,0.8
2022-03-08,1,7.7272727272727275,4.090909090909091,3.6363636363636362,11,0.6363636363636364,0.36363636363636365
2022-03-09,2,7.5,4.5,3.0,2,1.0,0.0
2022-03-10,3,6.384615384615385,4.0,2.3846153846153846,13,0.6923076923076923,0.3076923076923077
2022-03-11,4,6.5,4.0,2.5,4,0.75,0.25
2022-03-12,5,6.3,3.4,2.9,10,0.6,0.4
2022-03-13,6,6.3,3.4,2.9,10,0.6,0.4
2022-03-14,0,8.0,3.0,5.0,1,0.0,1.0
2022-03-15,1,6.7272727272727275,3.8181818181818183,2.909090909090909,11,0.6363636363636364,0.36363636363636365
2022-03-16,2,6.25,3.0,3.25,4,0.5,0.5
2022-03-17,3,5.7,3.0,2.7,10,0.5,0.5
2022-03-18,4,4.833333333333333,1.8333333333333333,3.0,6,0.16666666666666666,0.8333333333333334
2022-03-19,5,6.363636363636363,3.8181818181818183,2.5454545454545454,11,0.7272727272727273,0.2727272727272727
2022-03-20,6,5.166666666666667,2.3333333333333335,2.8333333333333335,6,0.3333333333333333,0.6666666666666666
2022-03-21,0,5.5,2.75,2.75,4,0.5,0.5
2022-03-22,1,6.636363636363637,4.181818181818182,2.4545454545454546,11,0.7272727272727273,0.2727272727272727
2022-03-23,2,5.5,2.5,3.0,4,0.5,0.5
2022-03-24,3,6.6,3.5,3.1,10,0.5,0.5
2022-03-25,4,7.0,4.4,2.6,5,0.8,0.2
2022-03-26,5,7.083333333333333,3.8333333333333335,3.25,12,0.6666666666666666,0.3333333333333333
2022-03-27,6,7.0,4.375,2.625,8,0.875,0.125
2022-03-28,0,7.4,3.4,4.0,5,0.4,0.6
2022-03-29,1,6.444444444444445,3.4444444444444446,3.0,9,0.4444444444444444,0.5555555555555556
2022-03-30,2,6.333333333333333,3.0,3.3333333333333335,6,0.3333333333333333,0.6666666666666666
2022-03-31,3,6.333333333333333,4.333333333333333,2.0,9,0.6666666666666666,0.3333333333333333
2022-04-01,4,6.714285714285714,2.7142857142857144,4.0,7,0.42857142857142855,0.5714285714285714
2022-04-02,5,7.888888888888889,3.5555555555555554,4.333333333333333,9,0.2222222222222222,0.7777777777777778
2022-04-03,6,6.333333333333333,2.6666666666666665,3.6666666666666665,9,0.2222222222222222,0.7777777777777778
2022-04-04,0,6.0,2.75,3.25,4,0.25,0.75
2022-04-05,1,7.2,3.6,3.6,10,0.5,0.5
2022-04-06,2,5.6,2.4,3.2,5,0.4,0.6
2022-04-07,3,5.8,2.3,3.5,10,0.2,0.8
2022-04-08,4,5.8,2.8,3.0,5,0.4,0.6
2022-04-09,5,6.166666666666667,3.1666666666666665,3.0,12,0.4166666666666667,0.5833333333333334
2022-04-10,6,7.0,4.285714285714286,2.7142857142857144,7,0.7142857142857143,0.2857142857142857
2022-04-11,0,6.0,2.0,4.0,1,0.0,1.0
2022-04-12,1,6.357142857142857,3.2142857142857144,3.142857142857143,14,0.5714285714285714,0.42857142857142855
2022-04-13,2,7.333333333333333,4.666666666666667,2.6666666666666665,3,0.6666666666666666,0.3333333333333333
2022-04-14,3,6.583333333333333,3.25,3.3333333333333335,12,0.5,0.5
2022-04-15,4,5.0,3.0,2.0,2,0.5,0.5
2022-04-16,5,7.285714285714286,4.5,2.7857142857142856,14,0.8571428571428571,0.14285714285714285
2022-04-17,6,8.5,3.6666666666666665,4.833333333333333,6,0.5,0.5
2022-04-18,0,6.5,3.1666666666666665,3.3333333333333335,6,0.3333333333333333,0.6666666666666666
2022-04-19,1,4.9,2.5,2.4,10,0.4,0.6
2022-04-20,2,6.5,3.75,2.75,4,0.75,0.25
2022-04-21,3,6.818181818181818,4.0,2.8181818181818183,11,0.6363636363636364,0.36363636363636365
2022-04-22,4,5.75,3.25,2.5,4,0.5,0.5
2022-04-23,5,6.916666666666667,4.0,2.9166666666666665,12,0.75,0.25
2022-04-24,6,7.363636363636363,3.272727272727273,4.090909090909091,11,0.2727272727272727,0.7272727272727273
2022-04-25,0,4.0,3.0,1.0,1,1.0,0.0
2022-04-26,1,6.538461538461538,3.3076923076923075,3.230769230769231,13,0.5384615384615384,0.46153846153846156
2022-04-27,2,6.6,3.4,3.2,5,0.4,0.6
2022-04-28,3,6.555555555555555,4.0,2.5555555555555554,9,0.7777777777777778,0.2222222222222222
2022-04-29,4,6.933333333333334,4.066666666666666,2.8666666666666667,15,0.7333333333333333,0.26666666666666666
2022-05-01,6,7.0,4.0,3.0,1,1.0,0.0
2022-05-02,0,5.5,3.25,2.25,4,0.5,0.5
2022-05-03,1,5.75,3.25,2.5,4,0.5,0.5
2022-05-04,2,7.25,5.0,2.25,4,0.75,0.25
2022-05-05,3,4.5,3.0,1.5,4,0.75,0.25
2022-05-06,4,7.25,2.25,5.0,4,0.25,0.75
2022-05-07,5,8.5,5.0,3.5,4,0.75,0.25
2022-05-08,6,7.0,5.25,1.75,4,1.0,0.0
2022-05-09,0,6.75,3.25,3.5,4,0.25,0.75
2022-05-10,1,7.25,3.75,3.5,4,0.5,0.5
2022-05-11,2,6.666666666666667,4.333333333333333,2.3333333333333335,3,1.0,0.0
2022-05-12,3,6.5,4.0,2.5,4,0.75,0.25
2022-05-13,4,7.0,3.3333333333333335,3.6666666666666665,3,0.3333333333333333,0.6666666666666666
2022-05-14,5,3.3333333333333335,2.0,1.3333333333333333,3,0.6666666666666666,0.3333333333333333
2022-05-15,6,6.0,3.5,2.5,2,1.0,0.0
2022-05-17,1,5.0,2.0,3.0,2,0.5,0.5
2022-05-18,2,9.0,5.5,3.5,2,1.0,0.0
2022-05-19,3,4.0,1.0,3.0,2,0.0,1.0
2022-05-20,4,5.0,2.5,2.5,2,0.5,0.5
2022-05-21,5,7.0,2.0,5.0,1,0.0,1.0
2022-05-22,6,5.0,4.0,1.0,3,1.0,0.0
2022-05-23,0,5.5,2.5,3.0,2,0.5,0.5
2022-05-24,1,6.5,4.5,2.0,2,1.0,0.0
2022-05-25,2,9.0,4.0,5.0,1,0.0,1.0
2022-05-26,3,6.5,3.5,3.0,2,0.5,0.5
2022-05-27,4,5.0,2.0,3.0,1,0.0,1.0
2022-05-28,5,7.0,5.0,2.0,1,1.0,0.0
2022-05-30,0,8.0,2.0,6.0,1,0.0,1.0
2022-05-31,1,14.0,8.0,6.0,1,1.0,0.0
2022-06-01,2,8.0,6.0,2.0,1,1.0,0.0
2022-06-02,3,4.0,4.0,0.0,1,1.0,0.0
2022-06-03,4,5.0,3.0,2.0,1,1.0,0.0
2022-06-04,5,6.0,2.0,4.0,1,0.0,1.0
2022-06-05,6,5.0,3.0,2.0,1,1.0,0.0
2022-06-06,0,11.0,5.0,6.0,1,0.0,1.0
2022-06-07,1,5.0,4.0,1.0,1,1.0,0.0
2022-06-09,3,4.0,1.0,3.0,1,0.0,1.0
2022-06-11,5,3.0,2.0,1.0,1,1.0,0.0
2022-06-15,2,7.0,4.0,3.0,1,1.0,0.0
2022-06-18,5,7.0,7.0,0.0,1,1.0,0.0
2022-06-20,0,8.0,6.0,2.0,1,1.0,0.0
2022-06-22,2,5.0,2.0,3.0,1,0.0,1.0
2022-06-24,4,5.0,2.0,3.0,1,0.0,1.0
